Genre,Clip ID,jazz,reggae,rock,blues,hiphop,country,metal,classical,disco,pop
reggae,3,0.0012,0.6754,0.0098,0.0013,0.0367,0.0059,0.0000,0.0002,0.0553,0.2142
reggae,4,0.0042,0.6641,0.0169,0.0027,0.0422,0.0253,0.0000,0.0001,0.0436,0.2009
reggae,5,0.0049,0.5553,0.0336,0.0099,0.1536,0.0168,0.0010,0.0004,0.0825,0.1420
reggae,6,0.0176,0.1323,0.0781,0.0330,0.5239,0.0284,0.0070,0.0007,0.1192,0.0598
reggae,7,0.0002,0.4494,0.0037,0.0003,0.3936,0.0004,0.0002,0.0001,0.0684,0.0836
reggae,8,0.1663,0.0813,0.1139,0.0655,0.0052,0.4554,0.0006,0.0667,0.0082,0.0370
reggae,9,0.1925,0.1048,0.0458,0.2095,0.0009,0.3984,0.0000,0.0315,0.0028,0.0137
reggae,10,0.0014,0.8002,0.0039,0.0008,0.0717,0.0029,0.0001,0.0001,0.0246,0.0944
reggae,11,0.0603,0.3353,0.0468,0.4259,0.0231,0.0741,0.0029,0.0053,0.0091,0.0171
reggae,12,0.0077,0.7733,0.0219,0.0086,0.0132,0.0482,0.0000,0.0002,0.0245,0.1024
reggae,13,0.0100,0.5500,0.0367,0.0042,0.0230,0.0447,0.0001,0.0004,0.1450,0.1858
reggae,14,0.0220,0.6301,0.0579,0.0386,0.0294,0.0860,0.0005,0.0004,0.0956,0.0396
reggae,15,0.0424,0.2911,0.0602,0.0120,0.0408,0.0603,0.0001,0.0016,0.2006,0.2909
reggae,16,0.0002,0.4494,0.0037,0.0003,0.3936,0.0004,0.0002,0.0001,0.0684,0.0836
reggae,17,0.0533,0.3754,0.0557,0.2904,0.1518,0.0315,0.0100,0.0024,0.0205,0.0090
reggae,18,0.0314,0.4529,0.0883,0.0603,0.0451,0.0706,0.0030,0.0076,0.1737,0.0671
reggae,19,0.0002,0.6737,0.0098,0.0009,0.0418,0.0020,0.1976,0.0001,0.0162,0.0578
reggae,20,0.0009,0.4434,0.0586,0.0023,0.0473,0.0117,0.0018,0.0054,0.2327,0.1958
reggae,21,0.0000,0.1162,0.0003,0.0000,0.7400,0.0000,0.0000,0.0000,0.0457,0.0978
reggae,22,0.0129,0.6935,0.0202,0.0054,0.0303,0.0510,0.0000,0.0001,0.0606,0.1259
reggae,23,0.0044,0.4605,0.0394,0.0050,0.0597,0.0312,0.0004,0.0002,0.2485,0.1507
reggae,24,0.0002,0.6370,0.0127,0.0011,0.0853,0.0025,0.0003,0.0001,0.1505,0.1103
reggae,25,0.0012,0.6292,0.0325,0.0109,0.0109,0.0174,0.0002,0.0013,0.1925,0.1037
reggae,26,0.0005,0.4640,0.0044,0.0001,0.1058,0.0025,0.0000,0.0002,0.0578,0.3647
reggae,27,0.0104,0.3980,0.0424,0.0045,0.0141,0.0595,0.0000,0.0010,0.1044,0.3658
reggae,28,0.1486,0.3121,0.0377,0.2902,0.0235,0.1361,0.0002,0.0108,0.0181,0.0228
reggae,29,0.0413,0.4475,0.0745,0.0487,0.0564,0.0662,0.0019,0.0096,0.1602,0.0936
reggae,30,0.0414,0.4576,0.0537,0.1162,0.0673,0.1604,0.0005,0.0006,0.0209,0.0813
reggae,31,0.0005,0.1394,0.0041,0.0003,0.6935,0.0005,0.0001,0.0000,0.0591,0.1026
reggae,32,0.0005,0.7090,0.0062,0.0028,0.1531,0.0013,0.0007,0.0002,0.0646,0.0615
reggae,33,0.0613,0.5086,0.0595,0.0846,0.0261,0.1913,0.0002,0.0014,0.0190,0.0481
reggae,34,0.0004,0.4614,0.0068,0.0008,0.3153,0.0015,0.0003,0.0002,0.0681,0.1452
reggae,35,0.0616,0.3762,0.0734,0.1511,0.0237,0.2359,0.0002,0.0014,0.0414,0.0352
reggae,36,0.0049,0.8084,0.0309,0.0305,0.0326,0.0187,0.0003,0.0005,0.0522,0.0212
reggae,37,0.0010,0.7249,0.0145,0.0207,0.1419,0.0061,0.0013,0.0001,0.0697,0.0198
reggae,38,0.0022,0.7773,0.0280,0.0191,0.0546,0.0121,0.0002,0.0002,0.0776,0.0287
reggae,39,0.0003,0.7545,0.0064,0.0015,0.0952,0.0017,0.0000,0.0002,0.0786,0.0617
reggae,40,0.0003,0.5370,0.0128,0.0043,0.2305,0.0016,0.0016,0.0001,0.1774,0.0344
reggae,41,0.0301,0.0936,0.2510,0.2008,0.0687,0.0801,0.0295,0.0099,0.2227,0.0135
reggae,42,0.0001,0.4033,0.0053,0.0009,0.3601,0.0003,0.0004,0.0001,0.2059,0.0235
reggae,43,0.0058,0.3733,0.0556,0.0429,0.2524,0.0136,0.0140,0.0004,0.2188,0.0232
reggae,44,0.0338,0.1871,0.1146,0.3413,0.0779,0.0343,0.0061,0.0036,0.1951,0.0062
reggae,45,0.0263,0.6651,0.0301,0.1041,0.0570,0.0335,0.0009,0.0005,0.0403,0.0424
reggae,46,0.0009,0.5114,0.0266,0.0126,0.1007,0.0032,0.0049,0.0040,0.2788,0.0570
reggae,47,0.0153,0.7199,0.0202,0.0318,0.0918,0.0284,0.0003,0.0003,0.0353,0.0568
reggae,48,0.0004,0.8078,0.0095,0.0013,0.0708,0.0037,0.0000,0.0000,0.0713,0.0352
reggae,49,0.0021,0.5852,0.0427,0.0563,0.1338,0.0119,0.0028,0.0002,0.1547,0.0103
reggae,50,0.0030,0.8555,0.0072,0.0056,0.0236,0.0083,0.0000,0.0002,0.0342,0.0623
reggae,51,0.0078,0.7236,0.0282,0.0229,0.0579,0.0220,0.0001,0.0018,0.0801,0.0556
reggae,52,0.0137,0.5962,0.0238,0.1647,0.0117,0.0766,0.0001,0.0005,0.0416,0.0711
reggae,53,0.0010,0.6387,0.0189,0.0347,0.1194,0.0025,0.0041,0.0004,0.1634,0.0170
reggae,54,0.0106,0.5567,0.0478,0.1428,0.1383,0.0356,0.0023,0.0004,0.0448,0.0206
reggae,55,0.0003,0.4955,0.0217,0.0135,0.3674,0.0014,0.0069,0.0000,0.0910,0.0025
reggae,56,0.0109,0.2274,0.2181,0.1324,0.0394,0.1139,0.0201,0.0046,0.2066,0.0265
reggae,57,0.0027,0.3873,0.0890,0.0555,0.1951,0.0172,0.0155,0.0003,0.2141,0.0233
reggae,58,0.0330,0.2836,0.0703,0.1356,0.0270,0.0485,0.0009,0.0070,0.3715,0.0226
reggae,59,0.0012,0.5762,0.0226,0.0095,0.2131,0.0047,0.0015,0.0001,0.1067,0.0645
reggae,60,0.0002,0.6431,0.0045,0.0014,0.2571,0.0007,0.0003,0.0001,0.0385,0.0541
reggae,61,0.0243,0.5383,0.0738,0.1070,0.0394,0.0699,0.0006,0.0019,0.0994,0.0455
reggae,62,0.0099,0.2302,0.1794,0.2252,0.0243,0.0802,0.0021,0.0010,0.2427,0.0052
reggae,63,0.0021,0.5053,0.0146,0.0123,0.2907,0.0023,0.0007,0.0002,0.1610,0.0108
reggae,64,0.0034,0.8242,0.0140,0.0210,0.0845,0.0088,0.0014,0.0000,0.0221,0.0206
reggae,65,0.0061,0.6723,0.0374,0.0365,0.0834,0.0153,0.0010,0.0009,0.1278,0.0194
reggae,66,0.0012,0.7479,0.0210,0.0073,0.1209,0.0061,0.0002,0.0001,0.0706,0.0247
reggae,67,0.0314,0.6735,0.0478,0.0502,0.0155,0.0715,0.0000,0.0019,0.0772,0.0310
reggae,68,0.0129,0.6904,0.0419,0.0732,0.0305,0.0800,0.0004,0.0008,0.0368,0.0332
reggae,69,0.0004,0.7165,0.0081,0.0022,0.1185,0.0017,0.0003,0.0001,0.0918,0.0603
reggae,70,0.0129,0.6432,0.0562,0.0701,0.0742,0.0263,0.0013,0.0025,0.0957,0.0176
reggae,71,0.0037,0.7776,0.0282,0.0077,0.0510,0.0167,0.0001,0.0002,0.0500,0.0648
reggae,72,0.0318,0.5688,0.0541,0.1933,0.0127,0.1133,0.0008,0.0048,0.0070,0.0134
reggae,73,0.0077,0.5349,0.0387,0.0145,0.1985,0.0234,0.0003,0.0002,0.1424,0.0396
reggae,74,0.0092,0.6873,0.0505,0.0452,0.0748,0.0538,0.0005,0.0002,0.0543,0.0243
reggae,75,0.0009,0.8489,0.0062,0.0075,0.0738,0.0042,0.0000,0.0002,0.0431,0.0153
reggae,76,0.0597,0.5237,0.0337,0.0842,0.1390,0.1271,0.0002,0.0014,0.0181,0.0130
reggae,77,0.0003,0.7492,0.0041,0.0007,0.1251,0.0012,0.0001,0.0001,0.0525,0.0668
reggae,78,0.0001,0.6708,0.0025,0.0001,0.0600,0.0009,0.0000,0.0001,0.0485,0.2170
reggae,79,0.0303,0.3239,0.1470,0.1317,0.0730,0.1561,0.0073,0.0033,0.0612,0.0663
reggae,80,0.0606,0.4140,0.0613,0.0179,0.0120,0.1256,0.0003,0.0144,0.0804,0.2134
reggae,81,0.0519,0.1846,0.0261,0.0088,0.0814,0.0518,0.0000,0.0041,0.0881,0.5031
reggae,82,0.0317,0.3486,0.0741,0.0184,0.0338,0.0692,0.0009,0.0146,0.1670,0.2417
reggae,83,0.0078,0.2983,0.0317,0.0029,0.0423,0.0344,0.0000,0.0006,0.1457,0.4362
reggae,84,0.2929,0.1772,0.0470,0.0847,0.0715,0.2184,0.0002,0.0020,0.0195,0.0865
reggae,85,0.0067,0.7103,0.0502,0.0284,0.0787,0.0364,0.0007,0.0001,0.0577,0.0309
reggae,86,0.0338,0.6626,0.0526,0.1002,0.0202,0.0968,0.0008,0.0029,0.0093,0.0208
reggae,87,0.0031,0.3033,0.0353,0.0082,0.4812,0.0105,0.0040,0.0002,0.0777,0.0763
reggae,88,0.0004,0.6161,0.0060,0.0002,0.0712,0.0041,0.0000,0.0000,0.0773,0.2246
reggae,89,0.0025,0.2354,0.0130,0.0006,0.0897,0.0079,0.0002,0.0003,0.0878,0.5626
reggae,90,0.0354,0.3987,0.0306,0.0084,0.0739,0.0554,0.0001,0.0013,0.0612,0.3350
reggae,91,0.0002,0.6924,0.0147,0.0005,0.0121,0.0051,0.0001,0.0002,0.1484,0.1265
reggae,92,0.0001,0.8341,0.0034,0.0004,0.0377,0.0010,0.0000,0.0000,0.0473,0.0760
reggae,93,0.0221,0.2794,0.0957,0.0105,0.0048,0.0855,0.0000,0.0059,0.2164,0.2797
reggae,94,0.0067,0.5228,0.0398,0.0248,0.1803,0.0161,0.0008,0.0010,0.1665,0.0412
reggae,95,0.2442,0.2110,0.0455,0.0894,0.1321,0.1418,0.0005,0.0069,0.0211,0.1074
reggae,96,0.0031,0.2981,0.0359,0.0087,0.4890,0.0106,0.0047,0.0002,0.0778,0.0719
reggae,97,0.0041,0.4322,0.0165,0.0010,0.0359,0.0175,0.0000,0.0003,0.1102,0.3822
reggae,98,0.0028,0.6275,0.0280,0.0128,0.1264,0.0129,0.0013,0.0003,0.1250,0.0630
reggae,99,0.0047,0.1527,0.2259,0.1730,0.0120,0.0286,0.0092,0.0018,0.3812,0.0109
classical,0,0.1512,0.0005,0.0016,0.0312,0.0000,0.0151,0.0000,0.7999,0.0001,0.0003
classical,1,0.2253,0.0020,0.0067,0.0108,0.0000,0.1218,0.0000,0.6242,0.0003,0.0089
classical,2,0.0218,0.0014,0.1901,0.0099,0.0003,0.0352,0.0017,0.7096,0.0186,0.0115
classical,3,0.0676,0.0052,0.0705,0.0276,0.0006,0.1814,0.0002,0.6352,0.0041,0.0077
classical,4,0.1706,0.0002,0.0007,0.0131,0.0000,0.0067,0.0000,0.8085,0.0001,0.0001
classical,5,0.3240,0.0038,0.0066,0.1150,0.0002,0.0330,0.0000,0.5135,0.0024,0.0016
classical,6,0.0259,0.0000,0.0008,0.0004,0.0000,0.0073,0.0000,0.9654,0.0000,0.0000
classical,7,0.0748,0.0026,0.0146,0.0108,0.0001,0.1370,0.0000,0.7504,0.0010,0.0086
classical,8,0.0630,0.0000,0.0005,0.0008,0.0000,0.0138,0.0000,0.9217,0.0000,0.0001
classical,9,0.2204,0.0013,0.0031,0.0650,0.0000,0.0350,0.0000,0.6744,0.0000,0.0008
classical,10,0.0420,0.0139,0.2438,0.0353,0.0028,0.1710,0.0019,0.3516,0.0980,0.0396
classical,11,0.0232,0.0013,0.2889,0.0200,0.0005,0.0873,0.0027,0.5617,0.0098,0.0046
classical,12,0.1466,0.0063,0.0254,0.0926,0.0004,0.1068,0.0001,0.6102,0.0039,0.0076
classical,13,0.0397,0.0051,0.0844,0.0154,0.0008,0.1750,0.0003,0.6423,0.0073,0.0297
classical,14,0.0314,0.0003,0.0025,0.0026,0.0000,0.0222,0.0000,0.9396,0.0004,0.0010
classical,15,0.1772,0.0012,0.0047,0.0155,0.0000,0.0283,0.0000,0.7722,0.0003,0.0005
classical,16,0.0686,0.0002,0.0020,0.0022,0.0000,0.0184,0.0000,0.9084,0.0001,0.0002
classical,17,0.0964,0.0053,0.0623,0.0178,0.0003,0.2389,0.0001,0.5675,0.0029,0.0086
classical,18,0.0832,0.0053,0.0170,0.0185,0.0002,0.1719,0.0000,0.6837,0.0007,0.0195
classical,19,0.1335,0.0002,0.0005,0.0039,0.0000,0.0071,0.0000,0.8547,0.0000,0.0001
classical,20,0.1896,0.0024,0.0169,0.0198,0.0000,0.0381,0.0000,0.7325,0.0006,0.0001
classical,21,0.1549,0.0012,0.0044,0.0378,0.0001,0.0181,0.0000,0.7823,0.0005,0.0007
classical,22,0.1495,0.0015,0.0075,0.0089,0.0000,0.1156,0.0000,0.7084,0.0010,0.0077
classical,23,0.1863,0.0021,0.0028,0.0829,0.0000,0.0364,0.0000,0.6890,0.0000,0.0005
classical,24,0.0456,0.0002,0.0122,0.0022,0.0000,0.0437,0.0000,0.8947,0.0005,0.0009
classical,25,0.0691,0.0012,0.1794,0.0124,0.0001,0.1898,0.0001,0.5455,0.0006,0.0018
classical,26,0.0630,0.0006,0.0019,0.0061,0.0000,0.0138,0.0000,0.9137,0.0002,0.0006
classical,27,0.1101,0.0031,0.0981,0.0158,0.0001,0.1066,0.0001,0.6591,0.0041,0.0029
classical,28,0.0253,0.0001,0.0008,0.0006,0.0000,0.0041,0.0000,0.9690,0.0001,0.0001
classical,29,0.0404,0.0000,0.0003,0.0007,0.0000,0.0046,0.0000,0.9538,0.0000,0.0000
classical,30,0.2749,0.0032,0.0044,0.0784,0.0001,0.0364,0.0000,0.6013,0.0002,0.0011
classical,31,0.1160,0.0018,0.0350,0.0542,0.0001,0.0366,0.0001,0.7486,0.0060,0.0016
classical,32,0.0616,0.0005,0.0047,0.0021,0.0000,0.0414,0.0000,0.8864,0.0002,0.0032
classical,33,0.0434,0.0001,0.0004,0.0009,0.0000,0.0040,0.0000,0.9512,0.0000,0.0000
classical,34,0.1129,0.0008,0.0035,0.0206,0.0000,0.0371,0.0000,0.8239,0.0003,0.0009
classical,35,0.0933,0.0003,0.0013,0.0069,0.0000,0.0106,0.0000,0.8872,0.0001,0.0002
classical,36,0.0552,0.0000,0.0001,0.0010,0.0000,0.0013,0.0000,0.9424,0.0000,0.0000
classical,37,0.1987,0.0010,0.0094,0.0574,0.0001,0.0651,0.0000,0.6663,0.0006,0.0014
classical,38,0.1427,0.0009,0.0030,0.0197,0.0000,0.0151,0.0000,0.8177,0.0001,0.0007
classical,39,0.0674,0.0001,0.0012,0.0014,0.0000,0.0111,0.0000,0.9188,0.0001,0.0000
classical,40,0.0734,0.0005,0.0024,0.0100,0.0000,0.0178,0.0000,0.8953,0.0001,0.0005
classical,41,0.1872,0.0015,0.0030,0.0270,0.0001,0.0244,0.0000,0.7555,0.0002,0.0011
classical,42,0.1069,0.0015,0.0081,0.0116,0.0001,0.0473,0.0000,0.8222,0.0007,0.0017
classical,43,0.1425,0.0027,0.0127,0.0191,0.0001,0.0764,0.0000,0.7433,0.0008,0.0024
classical,44,0.1039,0.0007,0.0045,0.0105,0.0000,0.0209,0.0000,0.8581,0.0004,0.0009
classical,45,0.0709,0.0001,0.0004,0.0032,0.0000,0.0048,0.0000,0.9205,0.0001,0.0001
classical,46,0.1401,0.0009,0.0013,0.0121,0.0000,0.0155,0.0000,0.8298,0.0000,0.0002
classical,47,0.0951,0.0006,0.0049,0.0075,0.0000,0.0705,0.0000,0.8189,0.0001,0.0023
classical,48,0.1694,0.0011,0.0037,0.0080,0.0000,0.0364,0.0000,0.7805,0.0002,0.0009
classical,49,0.1135,0.0022,0.0111,0.0138,0.0000,0.0754,0.0000,0.7807,0.0002,0.0031
classical,50,0.0471,0.0005,0.0015,0.0042,0.0000,0.0084,0.0000,0.9375,0.0003,0.0004
classical,51,0.3067,0.0022,0.0101,0.1263,0.0004,0.0380,0.0000,0.5134,0.0008,0.0021
classical,52,0.0938,0.0006,0.0046,0.0202,0.0000,0.0318,0.0000,0.8484,0.0001,0.0006
classical,53,0.0953,0.0004,0.0015,0.0050,0.0000,0.0112,0.0000,0.8862,0.0001,0.0003
classical,54,0.1708,0.0035,0.0088,0.0665,0.0001,0.0559,0.0000,0.6919,0.0002,0.0023
classical,55,0.1059,0.0002,0.0013,0.0046,0.0000,0.0149,0.0000,0.8729,0.0000,0.0001
classical,56,0.1666,0.0007,0.0014,0.0093,0.0000,0.0225,0.0000,0.7991,0.0000,0.0004
classical,57,0.0563,0.0002,0.0018,0.0044,0.0000,0.0156,0.0000,0.9216,0.0001,0.0001
classical,58,0.2174,0.0004,0.0007,0.0040,0.0000,0.0194,0.0000,0.7579,0.0000,0.0002
classical,59,0.1417,0.0010,0.0056,0.0101,0.0000,0.0736,0.0000,0.7655,0.0005,0.0020
classical,60,0.0601,0.0022,0.0194,0.0158,0.0002,0.0873,0.0000,0.8059,0.0010,0.0081
classical,61,0.1512,0.0013,0.0055,0.0126,0.0000,0.0265,0.0000,0.8014,0.0004,0.0012
classical,62,0.1085,0.0004,0.0034,0.0088,0.0000,0.0222,0.0000,0.8560,0.0003,0.0003
classical,63,0.2012,0.0016,0.0028,0.0212,0.0000,0.0230,0.0000,0.7495,0.0002,0.0005
classical,64,0.0913,0.0004,0.0021,0.0069,0.0000,0.0253,0.0000,0.8736,0.0001,0.0004
classical,65,0.1320,0.0052,0.0070,0.0965,0.0001,0.0318,0.0000,0.7252,0.0002,0.0019
classical,66,0.0709,0.0006,0.0032,0.0076,0.0000,0.0225,0.0000,0.8946,0.0001,0.0005
classical,67,0.1422,0.0005,0.0018,0.0077,0.0000,0.0153,0.0000,0.8320,0.0001,0.0003
classical,68,0.0391,0.0043,0.0352,0.0159,0.0008,0.1169,0.0003,0.7559,0.0054,0.0262
classical,69,0.0640,0.0004,0.0026,0.0066,0.0000,0.0147,0.0000,0.9112,0.0001,0.0004
classical,70,0.1506,0.0008,0.0052,0.0144,0.0000,0.0380,0.0000,0.7900,0.0005,0.0005
classical,71,0.1665,0.0015,0.0099,0.0116,0.0000,0.0967,0.0000,0.7117,0.0002,0.0020
classical,72,0.1242,0.0011,0.0137,0.0184,0.0000,0.0617,0.0000,0.7788,0.0015,0.0006
classical,73,0.0851,0.0029,0.0181,0.0253,0.0002,0.1631,0.0000,0.6824,0.0008,0.0221
classical,74,0.0414,0.0001,0.0046,0.0009,0.0000,0.0215,0.0000,0.9311,0.0001,0.0002
classical,75,0.1002,0.0009,0.0038,0.0124,0.0000,0.0210,0.0000,0.8611,0.0002,0.0005
classical,76,0.0285,0.0000,0.0018,0.0009,0.0000,0.0081,0.0000,0.9605,0.0001,0.0000
classical,77,0.2349,0.0030,0.0023,0.0683,0.0000,0.0473,0.0000,0.6426,0.0000,0.0015
classical,78,0.1038,0.0036,0.0192,0.0225,0.0001,0.1287,0.0000,0.7099,0.0011,0.0110
classical,79,0.1558,0.0017,0.0030,0.0344,0.0000,0.0316,0.0000,0.7728,0.0001,0.0004
classical,80,0.2827,0.0019,0.0029,0.0717,0.0003,0.0255,0.0000,0.6138,0.0003,0.0009
classical,81,0.2092,0.0063,0.0437,0.0788,0.0002,0.1382,0.0000,0.5156,0.0058,0.0023
classical,82,0.0464,0.0001,0.0008,0.0022,0.0000,0.0081,0.0000,0.9421,0.0000,0.0002
classical,83,0.1649,0.0031,0.0106,0.0561,0.0003,0.0830,0.0000,0.6772,0.0003,0.0047
classical,84,0.1723,0.0051,0.0233,0.1112,0.0002,0.0705,0.0000,0.6119,0.0021,0.0034
classical,85,0.1365,0.0033,0.0445,0.0548,0.0002,0.1573,0.0001,0.5965,0.0021,0.0048
classical,86,0.2483,0.0013,0.0013,0.0495,0.0001,0.0196,0.0000,0.6793,0.0001,0.0006
classical,87,0.1400,0.0006,0.0016,0.0128,0.0000,0.0289,0.0000,0.8154,0.0001,0.0006
classical,88,0.1486,0.0017,0.0167,0.0115,0.0000,0.0545,0.0000,0.7659,0.0004,0.0005
classical,89,0.0634,0.0002,0.0037,0.0024,0.0000,0.0177,0.0000,0.9123,0.0001,0.0002
classical,90,0.0720,0.0023,0.0257,0.1085,0.0001,0.0225,0.0000,0.7654,0.0031,0.0006
classical,91,0.0922,0.0039,0.0259,0.0217,0.0004,0.0789,0.0002,0.7652,0.0043,0.0075
classical,92,0.2925,0.0011,0.0016,0.0558,0.0000,0.0272,0.0000,0.6213,0.0000,0.0004
classical,93,0.1033,0.0008,0.0019,0.0112,0.0000,0.0395,0.0000,0.8410,0.0001,0.0023
classical,94,0.1345,0.0094,0.0734,0.0389,0.0006,0.2599,0.0002,0.4285,0.0241,0.0306
classical,95,0.0759,0.0004,0.0007,0.0107,0.0000,0.0090,0.0000,0.9031,0.0000,0.0002
classical,96,0.1015,0.0019,0.0840,0.0137,0.0001,0.2136,0.0001,0.5760,0.0050,0.0040
classical,97,0.0543,0.0014,0.0308,0.0110,0.0001,0.0550,0.0001,0.8419,0.0015,0.0039
